LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-75.2034965,39.9613274,4030,SPRING GARDEN ST,,,,,19104,061031000,d8c266c1a6e72665
-75.1959247,39.9601027,3719,LANCASTER AVE,,,,,19104,241142320,8db577ac5c2bbde4
-75.2087128,39.9698158,4214,WESTMINSTER AVE,,,,,19104,062091300,cc129b0fe50ec395
-75.2101483,39.9670546,4315,BROWN ST,,,,,19104,062005900,2fc6e694f81447f2
-75.2098366,39.952287,4312,SPRUCE ST,,,,,19104,272043700,40674aa57ea61fc2
-75.211898,39.9693016,4423,LANCASTER AVE,,,,,19104,885062280,f5a1969d0d47b159
-75.19262,39.9664425,3415-17,FAIRMOUNT AVE,,,,,19104,243006905,7dfd587963dac18b
-75.2053905,39.9494071,509,S 41ST ST,,,,,19104,881607700,31f2a6df1924efac
-75.2096599,39.9696639,4242,WESTMINSTER AVE,,,,,19104,062092700,a9bf893e69cc9f7d
-75.2095386,39.9689935,4243,OGDEN ST,,,,,19104,062080500,1277df8fea55f29d
-75.2085499,39.9703902,914,N 42ND ST,,,,,19104,886810181,4f4e87840716e4f4
-75.2099865,39.9702314,915,N 43RD ST,,,,,19104,062311700,d447f7c2c8eebc01
-75.2118719,39.9687914,4412-14,LANCASTER AVE,,,,,19104,885058880,56d171f344a7c00b
-75.2025224,39.9678507,3966,RENO ST,,,,,19104,243130100,4ae93fed4c8387c8
-75.2079811,39.9656848,4216,ASPEN ST,,,,,19104,886811300,9f22ba37784e220d
-75.2031299,39.950268,413,S 40TH ST,,,,,19104,881602100,f69ca826aeccad48
-75.2104043,39.9632586,4334,WALLACE ST,,,,,19104,061096800,0dd2bbb42213c70f
-75.2032928,39.9643601,653,N PRESTON ST,,,,,19104,061185800,8c55a9ae5a0cf504
-75.2049858,39.9696634,862,N PRESTON ST,,,,,19104,062241100,1f71c41e5871f78a
-75.2043248,39.9612693,4064,SPRING GARDEN ST,,,,,19104,061031600,ce4b41a4ce0f7e63
-75.2044392,39.9717789,4010,WYALUSING AVE,,,,,19104,062137300,3b950d59862d9a52
-75.2088803,39.9706722,4213,PENNSGROVE ST,,,,,19104,062127400,93546cceaf253d74
-75.1951006,39.9641427,3610,MOUNT VERNON ST,,,,,19104,242061310,2959047bb761209b
-75.1971928,39.9672981,735,N DE KALB ST,,,,,19104,243087210,6a30f0a064a46b95
-75.1990921,39.9630039,3848,HAVERFORD AVE,,,,,19104,242041510,3f2c1e06d5e3e258
-75.1999747,39.9743068,3814,W GIRARD AVE,,,,,19104,243218000,355c4632f231fb0e
-75.193269,39.9666144,711,N 35TH ST,,,,,19104,243074200,72afe9db6a160a12
-75.2071222,39.9668645,4134,BROWN ST,,,,,19104,061157000,29c9b38fe70e2fbd
-75.209896,39.9504946,4308-10,OSAGE AVE,,,,,19104,272060300,d558b2bf2e689fe1
-75.2109737,39.9715235,4313,WYALUSING AVE,,,,,19104,062146800,bd713a720a7d388b
-75.2010939,39.9680601,3916,RENO ST,,,,,19104,243128500,68a031635103048f
-75.1988357,39.968268,3804,RENO ST,,,,,19104,243124900,f5c9a5ba0c4777a4
-75.2100444,39.9755132,1714,N 42ND ST,,,,,19104,062295200,c2071bf8a672e3d3
-75.1967972,39.9651099,3716,MELON ST,,,,,19104,886586694,b70d3e5046c4847c
-75.2056608,39.9593393,315,N HOLLY ST,,,,,19104,061228600,4c2295a1a4505c1f
-75.194885,39.9647004,632,N 36TH ST,,,,,19104,242172110,93ac979039c12d2b
-75.2071936,39.9672171,4135,BROWN ST,,,,,19104,062003800,67507c6e8f36356d
-75.2072113,39.9673823,4136,RENO ST,,,,,19104,062041700,b0e15b987bae86ef
-75.1925141,39.9534707,3406,SANSOM ST,,,,,19104,871124850,c1852a06645bef45
-75.1982292,39.96496,3804,MELON ST,,,,,19104,886586835,eb06f3c6e91ed643
-75.1984839,39.9663523,3817,OLIVE ST,,,,,19104,243027600,7a2bdaa1975d576a
-75.1985245,39.9665683,3814,ASPEN ST,,,,,19104,243035300,fe1d8a0b39f79db3
-75.2104141,39.9737286,4215,W GIRARD AVE,,,,,19104,886810132,c4c55cb57cb5f13c
-75.1964423,39.9674006,757,N 37TH ST,,,,,19104,243079200,d71a3a36ee3d31b6
-75.2107742,39.9660697,759,N 44TH ST,,,,,19104,061298800,469913c4e8a2a483
-75.1942896,39.9635766,537,N 36TH ST,,,,,19104,242167900,aa6e7708b7e151bd
-75.2028889,39.9732445,1117,UNION ST,,,,,19104,243226600,3103a05ed27c2956
-75.1973991,39.9684359,3706,MANTUA AVE,,,,,19104,243004700,13338ab16477aaea
-75.2076007,39.9634801,4216,WALLACE ST,,,,,19104,061094520,1d718ff946ec36cd
-75.1958586,39.963995,617,N 37TH ST,,,,,19104,242175900,048288ba07748724
-75.212301,39.9537115,246,S 45TH ST,,,,,19104,461145700,8c9922bcfb1623e8
-75.1925395,39.966118,3408,FAIRMOUNT AVE,,,,,19104,242120300,260fe78c82c5dbed
-75.2062351,39.9487002,4103,CHESTER AVE,,,,,19104,881609400,12ef6b718e10e285
-75.207062,39.9543824,4208,WALNUT ST,,,,,19104,881613124,158349f1718aea7a
-75.2106838,39.9699374,4315,WESTMINSTER AVE,,,,,19104,062102900,86b914c7a3aa010b
-75.2116357,39.9668921,4415,BROWN ST,,,,,19104,062008200,181b5ed97a1e3c1a
-75.2047074,39.9674291,4021,BROWN ST,,,,,19104,062001400,9ba0ecc03f263437
-75.1861411,39.9501536,299,S 30TH ST,,,,,19104,875100600,7d3eea0d1d6ab0ef
-75.1899824,39.9646503,615,N 33RD ST,,,,,19104,242141200,11e922a92a968276
-75.2082134,39.9639865,656,BROOKLYN ST,,,,,19104,061268700,a2d62f84e95dd813
-75.2028664,39.9626171,4014,HAVERFORD AVE,,,,,19104,061044100,0818024629b799a8
-75.2024719,39.9656223,715,N 40TH ST,,,,,19104,243113415,607a3dd1a956bcde
-75.1973675,39.9661685,712,N DE KALB ST,,,,,19104,243088910,e6bba7ff8e6eb4ff
-75.200102,39.966993,745,N 39TH ST,,,,,19104,243101900,5c5fead21dcb9dc5
-75.2033449,39.9666417,734,N 40TH ST,,,,,19104,061168801,da30718b1be4c9cc
-75.2061246,39.9604453,414,N HOLLY ST,,,,,19104,061235900,72e5d355de70bcea
-75.2072547,39.9678229,4136,PARRISH ST,,,,,19104,062051500,4a5f21ce868f6794
-75.1926935,39.9668896,3410,MANTUA AVE,,,,,19104,243001310,07855d4f591bf4c6
-75.2085594,39.9645048,4234,FAIRMOUNT AVE,,,,,19104,885049760,0babfed9b7d02b6c
-75.2076423,39.9637625,4217,WALLACE ST,,,,,19104,061100800,9bf82b829fa1c244
-75.2030094,39.9595366,316,WIOTA ST,,,,,19104,061175400,56278131b1e2f7be
-75.1930316,39.9648997,637,N 35TH ST,,,,,19104,242162301,548c9093f9c5d13f
-75.2079054,39.9651407,715,BROOKLYN ST,,,,,19104,061264200,51e59a0294083171
-75.2076169,39.9651623,714,N 42ND ST,,,,,19104,061258800,efe5de57218ac631
-75.2074445,39.9640428,648,N 42ND ST,,,,,19104,061256450,f1cb44bad1a6b55f
-75.2018018,39.9733688,1114,N 39TH ST,,,,,19104,243225100,e50295cc96a6ddd6
-75.2051662,39.9617852,515,N 41ST ST,,,,,19104,061214200,e4b3641962a56916
-75.2027388,39.9732619,1116,STATE ST,,,,,19104,243233300,35cd2e541b1ab618
-75.2027982,39.9613897,4014,SPRING GARDEN ST,,,,,19104,061030200,17e05dbc4102d4e7
-75.1971481,39.9670883,3715,ASPEN ST,,,,,19104,243043410,caf9f07260256782
-75.2120354,39.9744457,1235,BELMONT AVE,,,,,19104,871069350,5958ab5eb1a4b1e4
-75.2042236,39.9594244,315,BUDD ST,,,,,19104,061201100,dd179287f619f758
-75.1958999,39.9645925,639,N 37TH ST,,,,,19104,242176900,ca8c065023dc3d84
-75.205611,39.9605024,412,N 41ST ST,,,,,19104,061223000,008904f23fd8376e
-75.2066038,39.9712853,4111,MANTUA AVE,,,,,19104,884340771,5eac0ef6bf526a95
-75.2090317,39.9650531,715,N 43RD ST,,,,,19104,061280300,d9c1f6a410498192
-75.2066003,39.9580168,4209,MARKET ST,,,,,19104,871065450,e53b6b1a5c220fed
-75.1952587,39.9646461,3610-12,WALLACE ST,,,,,19104,242086200,300f57d8359f0b47
-75.2069374,39.9749895,1234,N 41ST ST,,,,,19104,062259210,2da825dac96b14a7
-75.2059282,39.9592998,314,N HOLLY ST,,,,,19104,886810068,1556ceef7a441af6
-75.1950598,39.9639018,3611,HAVERFORD AVE,,,,,19104,242046810,8bf0de425ef4608f
-75.1985849,39.9669294,3815,ASPEN ST,,,,,19104,243045200,97ccbbafba0f4e76
-75.2002535,39.9632843,3911-15,HAVERFORD AVE,,,,,19104,886910215,caa90629c20750b6
-75.2047101,39.9731552,4014,CAMBRIDGE ST,,,,,19104,062155900,adc46a3d9259e058
-75.2046571,39.9728644,4015,POPLAR ST,,,,,19104,774285010,f118024b06173598
-75.2037888,39.9509897,4011,PINE ST,,,,,19104,881606100,59a26d0e657d579f
-75.2028528,39.9623956,4015,GREEN ST,,,,,19104,061040700,25a565daa7cd59e5
-75.1929796,39.9666475,710,N SHEDWICK ST,,,,,19104,243072610,e005ca7dc2be49c9
-75.21294,39.9506843,426,S 45TH ST,,,,,19104,461148100,4f7f0272a68a5985
-75.1907577,39.966288,682,N 33RD ST,,,,,19104,242147710,dbd8109e84206608
-75.2112948,39.9700891,915,BELMONT AVE,,,,,19104,062330900,e22791bc5824ec30
-75.1901525,39.9627064,430,N 33RD ST,,,,,19104,881810800,00e2cd6ce55ecb8d
-75.206078,39.9658849,4106,ASPEN ST,,,,,19104,061147401,0b3a79e759b3e282
-75.2022366,39.9678849,814,UNION ST,,,,,19104,243153700,92031a8323144bcf
-75.2001957,39.9675191,765,N 39TH ST,,,,,19104,243102900,2eea9aaa7421db83
-75.1987266,39.9676949,3814,BROWN ST,,,,,19104,243064710,346ec548885e3760
-75.1988803,39.9685383,3805,RENO ST,,,,,19104,243131200,308e13bca2a18d34
-75.2067671,39.9726471,4111,POPLAR ST,,,,,19104,062154810,c87247d3d6f65d95
-75.2083925,39.968049,4209,PARRISH ST,,,,,19104,062062500,f74afb8e2d701d0f
-75.2098362,39.9643718,4300,FAIRMOUNT AVE,,,,,19104,061110410,838731633a5efd0f
-75.2029389,39.9683248,831,N 40TH ST,,,,,19104,243160300,262e39713776b5b0
-75.2123608,39.9506105,427,S 45TH ST,,,,,19104,881619200,a3ef2f516d94e57a
-75.203588,39.9513744,310,S 40TH ST,,,,,19104,881601510,545a3791b1e5493e
-75.2065727,39.9684958,833,N HOLLY ST,,,,,19104,062264300,5a47893a83d6b657
-75.2100889,39.9707755,935,N 43RD ST,,,,,19104,062312700,a1a9e050e0c8c3db
-75.2114964,39.954736,207-09,S 45TH ST,,,,,19104,272142100,fd3a5f7fa1ffd23e
-75.2111719,39.9547262,214,BUCKINGHAM PL,,,,,19104,272138300,2949e7425cc17804
-75.2032535,39.9584736,29,N PRESTON ST,,,,,19104,061181000,885a6ee3b4cb2363
-75.211732,39.9563579,114,S 45TH ST,,,,,19104,601071400,2789d47415b2402c
-75.2107481,39.9546733,215,BUCKINGHAM PL,,,,,19104,272136800,6fe0718690ac935b
-75.2102273,39.9675453,4315,RENO ST,,,,,19104,062047300,d30d4d06f88e5b93
-75.2090598,39.9729891,1110,N 42ND ST,,,,,19104,062292100,a91a408a80f7b3a4
-75.201793,39.9679571,815,UNION ST,,,,,19104,243152710,8998edc81be31126
-75.2003172,39.9638817,3911,MOUNT VERNON ST,,,,,19104,242212710,a72b7b25c3d7ddcd
-75.2068973,39.9732591,4105,CAMBRIDGE ST,,,,,19104,062162000,1af0f1e1184cab44
-75.2088079,39.9701521,4215,WESTMINSTER AVE,,,,,19104,062100300,8f18d6dcfc12fde9
-75.210893,39.9709654,4315,OTTER ST,,,,,19104,062135800,02b1e4ef725c63a9
-75.201157,39.9683125,3917,RENO ST,,,,,19104,243134800,d884d46c719ce9cd
-75.2081551,39.9673928,817,BROOKLYN ST,,,,,19104,062296400,dddf11c334ecd535
-75.2084282,39.9656307,740,BROOKLYN ST,,,,,19104,061270910,28b8b36b181d6eb0
-75.2049705,39.9743571,4022,PARKSIDE AVE,,,,,19104,881431100,a2b68dd5f14170b1
-75.2104148,39.9560326,4415,SANSOM ST,,,,,19104,272024510,b2aa8b79a2875994
-75.2078774,39.9583541,31-33,N 43RD ST,,,,,19104,061276600,527508445fd49980
-75.2036857,39.9515705,4012,SPRUCE ST,,,,,19104,881604530,ce483ebf9436c85a
-75.2099871,39.9761729,4210,PARKSIDE AVE,,,,,19104,886850400,317ba0f77f09be80
-75.2076389,39.9476641,4213,REGENT SQ,,,,,19104,272089200,6fb4a981182a2ab4
-75.2108403,39.9706612,4314,OTTER ST,,,,,19104,062132900,b7e4561f6e52c6f1
-75.2007911,39.9663188,3914,ASPEN ST,,,,,19104,243038710,81cf15442de3889b
-75.2006529,39.9655937,3915,FAIRMOUNT AVE,,,,,19104,243015700,fd48d390496dee43
-75.2095129,39.9540168,4303,LOCUST ST,,,,,19104,871536040,0b7ecd501be2dcd5
-75.208875,39.9570421,4304,LUDLOW ST,,,,,19104,272009600,135dde1cc831e744
-75.2026232,39.9681169,3969,RENO ST,,,,,19104,243137000,4a914204aa2eb61c
-75.20885,39.9677267,4224,PARRISH ST,,,,,19104,062053300,b778ddfc1ed18c8a
-75.2103733,39.963037,613,N 44TH ST,,,,,19104,061293550,ed60cb175150900b
-75.2033934,39.965497,714,WIOTA ST,,,,,19104,061178500,27fe7cb0f248e91d
-75.2038931,39.9644577,4045,LANCASTER AVE,,,,,19104,871066150,e8c5346c997216a7
-75.2100751,39.9629152,606,PALLAS ST,,,,,19104,061291400,8796e07a63369ca7
-75.2027063,39.9636326,4015,LANCASTER AVE,,,,,19104,871065900,c084c3fb7b62bd80
-75.2019893,39.9648352,3953,MELON ST,,,,,19104,242225100,06cdafa75512a028
-75.207604,39.9683748,839,N 42ND ST,,,,,19104,062275900,f4da4e3e266b50e0
-75.2025333,39.968937,842,UNION ST,,,,,19104,243154900,1f81d7fc0b14ea7b
-75.1878461,39.9629712,433,N NAPA ST,,,,,19104,241209400,c80ba88e61d448c3
-75.2018401,39.9609571,415-21,N 40TH ST,,,,,19104,881161710,158f9c46f1921b9a
-75.2103057,39.9746315,1234,N 42ND ST,,,,,19104,062294100,d2c6c99efee678a8
-75.1979386,39.9649629,648,N 38TH ST,,,,,19104,242189200,4322a179d3272502
-75.2023872,39.9580537,4003,FILBERT ST,,,,,19104,061006600,5fccc8616a28ee65
-75.1999919,39.9664202,733,N 39TH ST,,,,,19104,243101300,ef7e352acbd2e2db
-75.2114549,39.9711341,951,BELMONT AVE,,,,,19104,062332400,a6ee952deb18bdcc
-75.2071498,39.9684232,830,N HOLLY ST,,,,,19104,062267400,ee82db889f02eb77
-75.2030263,39.9688902,847,N 40TH ST,,,,,19104,243160810,2ade8521ba6210e5
-75.2078467,39.9709468,4131,PENNSGROVE ST,,,,,19104,062126800,d7be96a17e765b00
-75.2101305,39.9759032,4215,VIOLA ST,,,,,19104,062213600,20b1586afa6ee061
-75.2095358,39.9716662,4211,WYALUSING AVE,,,,,19104,062145300,cd1215c2a5df5fde
-75.2009277,39.9672137,3917,FOLSOM ST,,,,,19104,243061110,6b38d6738d2eee47
-75.1975314,39.9601455,3811,PEARL ST,,,,,19104,241159300,e4741300359c5dfd
-75.2036495,39.957869,12-Aug,N PRESTON ST,,,,,19104,883841000,5fb0f04704d1f9ed
-75.2043807,39.9616502,4057,SPRING GARDEN ST,,,,,19104,061035600,302b989d515ae549
-75.2106077,39.9744367,4215,W STILES ST,,,,,19104,062186720,785a5f1ef1020dd1
-75.211544,39.9682772,860,N 44TH ST,,,,,19104,062329400,500ea333afe3d3d1
-75.2092498,39.9682019,821,HUTTON ST,,,,,19104,062304800,d8de7f8a119ac60b
-75.2090691,39.9682124,820,BROOKLYN ST,,,,,19104,062301500,4566f5c4c52d234d
-75.2105368,39.9707331,936,N 43RD ST,,,,,19104,062317700,8b611b227d55fcbf
-75.2054581,39.9593571,314,N 41ST ST,,,,,19104,061220800,80e7a2bc7697a274
-75.2061602,39.9669568,4106,BROWN ST,,,,,19104,061155600,46dfbe7be01df04e
-75.2061305,39.9592899,315,N 42ND ST,,,,,19104,061242700,82ad5649c20b0529
-75.212922,39.9769618,1527,BELMONT AVE,,,,,19104,062338700,d61e3e10af63efc6
-75.1970972,39.9667772,3704,ASPEN ST,,,,,19104,243033900,8ccafee0b0664e95
-75.1970051,39.9662131,705,N DE KALB ST,,,,,19104,243085500,e60a525884bc0117
-75.2041447,39.9653982,712,N PRESTON ST,,,,,19104,061198400,b0639651436ad805
-75.2043559,39.9578344,4055,MARKET ST,,,,,19104,882899400,e68b0f6fe148f2d0
-75.2036686,39.9739085,3948-50,W GIRARD AVE,,,,,19104,243223010,8d478c9831700bce
-75.1986146,39.9671481,3814,FOLSOM ST,,,,,19104,243051700,f7ea3451ba77127f
-75.198427,39.966059,3816,OLIVE ST,,,,,19104,243021000,5e8042436b02fdf6
-75.2018985,39.9723806,3916,WYALUSING AVE,,,,,19104,243181900,553366960c81acf1
-75.2008716,39.9669469,3916,FOLSOM ST,,,,,19104,243055310,5344bb1cb06b5e74
-75.2068217,39.9729356,4106,CAMBRIDGE ST,,,,,19104,062158300,523dffede3c40972
-75.208828,39.9703703,4216,PENNSGROVE ST,,,,,19104,062122200,527879f62d86f2e4
-75.2105841,39.9747694,4214,W THOMPSON ST,,,,,19104,062189400,c8bf72218c8f52b6
-75.2084619,39.9639636,617,HUTTON ST,,,,,19104,061273400,e3ab478aa354caf7
-75.2098939,39.9512844,4314,PINE ST,,,,,19104,272051000,b3e63ada72070607
-75.1973754,39.968225,3715,BROWN ST,,,,,19104,243117100,6653fdad6833aee6
-75.2111136,39.969122,877,BELMONT AVE,,,,,19104,885085260,ab8dcb2938400b3b
-75.2043566,39.9606193,409,BUDD ST,,,,,19104,061202500,0a51350c3eab67bc
-75.2115723,39.9716897,1015,BELMONT AVE,,,,,19104,062333300,5ffd9280c3d9c063
-75.200979,39.9674429,3914,BROWN ST,,,,,19104,243067900,7ac65caf8e74fea4
-75.2010486,39.9678334,3915,BROWN ST,,,,,19104,243122110,35eb4fd5cf28af81
-75.2033269,39.9593257,4029,POWELTON AVE,,,,,19104,061019010,5bbb78e04a24323d
-75.1942607,39.9674782,3514,MANTUA AVE,,,,,19104,243002400,09dbcea3ee600747
-75.1996671,39.9725115,3816,WYALUSING AVE,,,,,19104,243177910,dcd42a45a43bec19
-75.2020923,39.965419,3959,FAIRMOUNT AVE,,,,,19104,243017900,a39953feff9242db
-75.1969001,39.9673654,760,N 37TH ST,,,,,19104,886586720,9755afdfdeed153f
-75.207339,39.9542222,201,ST MARKS SQ,,,,,19104,272101100,7d4d544db637ecc3
-75.1919448,39.9625997,3408,SPRING GARDEN ST,,,,,19104,241200200,ad7cff1e7589e0ca
-75.1974942,39.9603334,3812,LANCASTER AVE,,,,,19104,871401520,5fe5abb53eda1119
-75.1955615,39.9663699,3606,OLIVE ST,,,,,19104,243018600,1ecc3b4226f03fd5
-75.195521,39.966152,3605,FAIRMOUNT AVE,,,,,19104,243008900,01b0b81367fb98de
-75.1973363,39.9678557,3712,BROWN ST,,,,,19104,243063500,5f4378e85d439b88
-75.1965586,39.9637221,3715,HAVERFORD AVE,,,,,19104,881818707,f008b5d966896726
-75.200701,39.9544762,3914,SANSOM ST,,,,,19104,881600200,1bf29bbed1434a9b
-75.2025877,39.9569366,4012,MARKET ST,,,,,19104,871125050,006c79b250113abc
-75.2063407,39.9514223,4107,PINE ST,,,,,19104,271170000,c85c03c347f7b773
-75.2063993,39.970023,4104,WESTMINSTER AVE,,,,,19104,062088410,befe28e39843b3e4
-75.1998988,39.9659158,715,N 39TH ST,,,,,19104,243100400,d961e01e6712ab19
-75.1952455,39.9664325,712,N 36TH ST,,,,,19104,243077100,f60866e185e03849
-75.2059582,39.9729358,1115,N 41ST ST,,,,,19104,062248910,e8d918cd505f6c5d
-75.204455,39.9731,1114,N 40TH ST,,,,,19104,885078760,9c45a0c1ba9bacfe
-75.2065533,39.9728687,1114,N 41ST ST,,,,,19104,062257000,72bf2b880c726d47
-75.2062492,39.951859,4106,SPRUCE ST,,,,,19104,881605200,e9d40b6d6b8a6fc0
-75.2068653,39.956472,4209,CHESTNUT ST,,,,,19104,773083000,84e0df2bee16560d
-75.2086294,39.9690908,4217,OGDEN ST,,,,,19104,062079200,a0b74026d8846527
-75.2098562,39.9517275,4319,PINE ST,,,,,19104,881613600,3d48bf959580e852
-75.2099339,39.9648361,4303,FAIRMOUNT AVE,,,,,19104,061138500,02b417760452a297
-75.2103659,39.9563679,4412,CHESTNUT ST,,,,,19104,272019200,37a6cf398e3282f4
-75.1976447,39.9659194,3737,FAIRMOUNT AVE,,,,,19104,243011500,53a4b9bc0cf8f026
-75.2069015,39.95416,200,S 42ND ST,,,,,19104,881615500,41d711e042e7216a
-75.204552,39.9720828,4015,WYALUSING AVE,,,,,19104,062143950,d38e26c16ccb7faa
-75.2012056,39.9685052,3916,PARRISH ST,,,,,19104,243141210,bdcf54c3732b7cf7
-75.2086374,39.9648651,4237,FAIRMOUNT AVE,,,,,19104,061137600,93cf34df49f6d79b
-75.1978449,39.9669618,3739,ASPEN ST,,,,,19104,243044510,22d683c419e8a577
-75.2012611,39.9651636,675,UNION ST,,,,,19104,886573000,e98ba91186df8bf6
-75.2101775,39.9739668,1210,N 42ND ST,,,,,19104,062292950,8b9e4805609b75d0
-75.2026788,39.9562765,4006,LUDLOW ST,,,,,19104,271136735,ca8c5a8d290e7279
-75.2030317,39.9655671,708,N 40TH ST,,,,,19104,061167510,269b0d7b8665a7c2
-75.2028891,39.9678341,815,N 40TH ST,,,,,19104,243159510,dbe9508e70db2b04
-75.203205,39.9607808,416-18,WIOTA ST,,,,,19104,061176810,a8628d5154f42452
-75.1983487,39.9671883,758,N 38TH ST,,,,,19104,243098310,579bb7897f7672db
-75.2100965,39.9534574,253,S 44TH ST,,,,,19104,881618300,6601a759d6329de4
-75.188664,39.9611772,3203,PEARL ST,,,,,19104,241157600,968e30b876618264
-75.2109908,39.9717741,1017,PALLAS ST,,,,,19104,062321100,ad43cd0bee23ceb3
-75.197664,39.9661461,713,N 38TH ST,,,,,19104,886574300,138de60c0cfbf508
-75.2068388,39.9743296,1214,N 41ST ST,,,,,19104,062258310,382041a7e6abff5b
-75.2013978,39.9633925,612,UNION ST,,,,,19104,242235600,d9276bd2f04d5078
-75.2097966,39.9661488,740,N 43RD ST,,,,,19104,061287200,f3e62fcf9dfda672
-75.2087222,39.9655805,4226,ASPEN ST,,,,,19104,061149200,d82763147f1b18e6
-75.2113165,39.9717336,1016,PALLAS ST,,,,,19104,062322900,857a6c88cdfbf9b4
-75.1995246,39.9613202,3860,LANCASTER AVE,,,,,19104,241140910,82d8df5b87ee3089
-75.2031797,39.9581796,4049,FILBERT ST,,,,,19104,061007600,866328c4968c934e
-75.1960011,39.9654664,3629,MELON ST,,,,,19104,242113310,894f62033df6a1cc
-75.2049373,39.9697622,864,N PRESTON ST,,,,,19104,062241200,4f82c03c47875446
-75.2067732,39.9695625,871,N HOLLY ST,,,,,19104,062265300,32467c02adce3de4
-75.203217,39.9699533,887,N 40TH ST,,,,,19104,243162500,2d1736a563bd15bd
-75.2121477,39.9548289,210,S 45TH ST,,,,,19104,871572120,5f40661c0c3f198f
-75.1982308,39.966622,736,N 38TH ST,,,,,19104,243097210,73133343ee058429
-75.2025594,39.9608861,410-16,N 40TH ST,,,,,19104,061163610,d1076b286c3c0f81
-75.191994,39.9630917,3411,SPRING GARDEN ST,,,,,19104,242004210,aadc84f7f7adc9b1
-75.1982781,39.9652311,3815,MELON ST,,,,,19104,242116000,3731c0c336fe5498
-75.2004795,39.9646937,3902,MELON ST,,,,,19104,242221200,d4e1751136b8d7ee
-75.2131016,39.9499232,514,S 45TH ST,,,,,19104,461149300,dc1f3304ac9e3731
-75.2074725,39.9626969,4213,HAVERFORD AVE,,,,,19104,061051900,6f28da2210683b37
-75.190662,39.9657629,662,N 33RD ST,,,,,19104,242146700,82b447ae4c9d5e7b
-75.2025217,39.967635,3961,BROWN ST,,,,,19104,243124020,7e0c38a725f0e394
-75.2025135,39.9583818,43,WIOTA ST,,,,,19104,061170500,fb08ebf8d6391704
-75.2086305,39.9682639,847,BROOKLYN ST,,,,,19104,062298000,b365be334f09df30
-75.2018037,39.9603064,3950,BARING ST,,,,,19104,241168300,97eb5d3458c877b3
-75.2026515,39.9683275,3960,PARRISH ST,,,,,19104,243143400,6e8d48a24c6d3810
-75.1979846,39.963576,3815,HAVERFORD AVE,,,,,19104,881818712,0ce801331a126327
-75.2041751,39.9622489,530,N PRESTON ST,,,,,19104,061195600,2fe85a894c4fff7b
-75.2089604,39.970869,4212,OTTER ST,,,,,19104,062131100,0674f939debd0b2f
-75.2090163,39.9711785,4213,OTTER ST,,,,,19104,062134000,ee1784f31d2b5f45
-75.207181,39.9742726,4107,LEIDY AVE,,,,,19104,062194100,f3cf5012203b4ffd
-75.2124595,39.9699907,916,N 45TH ST,,,,,19104,062362200,9a27a93afbbf22b6
-75.2122354,39.9698596,917,N 45TH ST,,,,,19104,062354100,ce112b1b849eabd5
-75.1966531,39.9642785,3707,MOUNT VERNON ST,,,,,19104,242076000,9827ebefb2f4562d
-75.2014907,39.9639799,636,UNION ST,,,,,19104,242236800,bcf9d97c228f7907
-75.2035056,39.9607077,413,N PRESTON ST,,,,,19104,061182900,36b50b3858e0194f
-75.1965916,39.9679459,3626,BROWN ST,,,,,19104,243062700,3acb5f27b9bcc5e3
-75.2073991,39.9668101,735,N 42ND ST,,,,,19104,885078820,bbe2faddca999d21
-75.2067351,39.9582813,4217,FILBERT ST,,,,,19104,061010100,da3486882d3f8c99
-75.2046962,39.9594495,318-20,BUDD ST,,,,,19104,882008480,14aeee643cbbbed5
-75.2035274,39.968279,828,N 40TH ST,,,,,19104,885085920,b4637462ce5ac715
-75.19256,39.9624672,435,N 35TH ST,,,,,19104,241224200,1aa4fd4f8bd7d024
-75.2080709,39.9660413,4217,ASPEN ST,,,,,19104,061153300,62952e8dc53b9ebf
-75.2055343,39.9639299,649,N 41ST ST,,,,,19104,061216700,344adf6e3bcc873f
-75.2062284,39.974395,1203,N 41ST ST,,,,,19104,062250400,c9dc2a86f9741b27
-75.1914248,39.9598894,3408,POWELTON AVE,,,,,19104,774531918,e262cca199f00a35
-75.1888699,39.9622164,3202,HAMILTON ST,,,,,19104,241179320,0d229ff23fcaf41b
-75.2077928,39.9705521,4154,PENNSGROVE ST,,,,,19104,062121600,9b547a74c8cdd766
-75.2124499,39.9676167,4432,PARRISH ST,,,,,19104,062056600,ed31c51033eda556
-75.1971976,39.9673369,737,N DE KALB ST,,,,,19104,243087310,5b17e567dd7a2bcf
-75.2079576,39.9711941,4134,MANTUA AVE,,,,,19104,062109110,720e511b450868cb
-75.1996727,39.9646822,651,N 09TH ST,,,,,19104,875106260,fa2daafe8aec0d14
-75.2102919,39.9718584,1017,N 43RD ST,,,,,19104,062314700,c4ffd8786fd13dd1
